,_id,count,display_url,"function (description, open = """", blocking = TRUE, encoding = getOption(""encoding""), method = getOption(""url.method"", ""default"")) 
212,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=share_btn_fb,31,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=share_btn_fb,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=share_btn_fb
213,https://www.courrierinternational.com/une/cheddar-man-lancetre-britannique-la-peau-noire,31,https://www.courrierinternational.com/une/cheddar-man-lancetre-britannique-la-peau-noire,https://www.courrierinternational.com/une/cheddar-man-lancetre-britannique-la-peau-noire
214,http://jrnl.ie/3840186,30,http://jrnl.ie/3840186,http://jrnl.ie/3840186
215,https://amp.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=Share_iOSApp_Other&__twitter_impression=true,30,https://amp.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=Share_iOSApp_Other&__twitter_impression=true,https://amp.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=Share_iOSApp_Other&__twitter_impression=true
216,https://twitter.com/Channel4News/status/961347525767770118,30,https://twitter.com/Channel4News/status/961347525767770118,https://twitter.com/Channel4News/status/961347525767770118
217,anonymised,29,anonymised,anonymised
218,https://twitter.com/guardian/status/961374312384155648,29,https://twitter.com/guardian/status/961374312384155648,https://twitter.com/guardian/status/961374312384155648
219,https://www.theguardian.com/science/2018/feb/10/cheddar-man-changed-way-we-think-about-ancestors,29,https://www.theguardian.com/science/2018/feb/10/cheddar-man-changed-way-we-think-about-ancestors,https://www.theguardian.com/science/2018/feb/10/cheddar-man-changed-way-we-think-about-ancestors
220,https://www.theguardian.com/commentisfree/2018/feb/12/cheddar-man-brown-briton-national-identity-white-skin,29,https://www.theguardian.com/commentisfree/2018/feb/12/cheddar-man-brown-briton-national-identity-white-skin,https://www.theguardian.com/commentisfree/2018/feb/12/cheddar-man-brown-briton-national-identity-white-skin
221,https://www.thecanary.co/off-the-perch/2018/02/07/katie-hopkins-demands-cheddar-man-sent-back-fcking-came/,29,https://www.thecanary.co/off-the-perch/2018/02/07/katie-hopkins-demands-cheddar-man-sent-back-fcking-came/,https://www.thecanary.co/off-the-perch/2018/02/07/katie-hopkins-demands-cheddar-man-sent-back-fcking-came/
222,http://www.independent.co.uk/news/world/americas/us-politics/paul-nehlen-racist-meghan-markle-republican-candidate-banned-cheddar-man-twitter-tweet-wisconsin-a8209366.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter,29,http://www.independent.co.uk/news/world/americas/us-politics/paul-nehlen-racist-meghan-markle-republican-candidate-banned-cheddar-man-twitter-tweet-wisconsin-a8209366.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter,http://www.independent.co.uk/news/world/americas/us-politics/paul-nehlen-racist-meghan-markle-republican-candidate-banned-cheddar-man-twitter-tweet-wisconsin-a8209366.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter
223,anonymised,29,anonymised,anonymised
224,anonymised,29,anonymised,anonymised
225,https://www.theguardian.com/science/2018/feb/09/hes-one-of-us-modern-neighbours-welcome-cheddar-man?CMP=share_btn_tw,29,https://www.theguardian.com/science/2018/feb/09/hes-one-of-us-modern-neighbours-welcome-cheddar-man?CMP=share_btn_tw,https://www.theguardian.com/science/2018/feb/09/hes-one-of-us-modern-neighbours-welcome-cheddar-man?CMP=share_btn_tw
226,https://www.rte.ie/news/newslens/2018/0207/938957-cheddar-man-britain/,29,https://www.rte.ie/news/newslens/2018/0207/938957-cheddar-man-britain/,https://www.rte.ie/news/newslens/2018/0207/938957-cheddar-man-britain/
227,anonymised,28,anonymised,anonymised
228,https://twitter.com/guardian/status/961124983341748224,28,https://twitter.com/guardian/status/961124983341748224,https://twitter.com/guardian/status/961124983341748224
229,http://wef.ch/2E9jX0d,28,http://wef.ch/2E9jX0d,http://wef.ch/2E9jX0d
230,anonymised,28,anonymised,anonymised
231,anonymised,28,anonymised,anonymised
232,https://on.rt.com/8yn8,27,https://on.rt.com/8yn8,https://on.rt.com/8yn8
233,anonymised,27,anonymised,anonymised
234,http://www.foxnews.com/science/2018/02/07/dna-from-cheddar-man-reveals-surprise-about-early-brits.html,27,http://www.foxnews.com/science/2018/02/07/dna-from-cheddar-man-reveals-surprise-about-early-brits.html,http://www.foxnews.com/science/2018/02/07/dna-from-cheddar-man-reveals-surprise-about-early-brits.html
235,https://twitter.com/BBCNews/status/961169767519457283,27,https://twitter.com/BBCNews/status/961169767519457283,https://twitter.com/BBCNews/status/961169767519457283
236,http://gizmodo.uol.com.br/cheddar-man-era-negro/,27,http://gizmodo.uol.com.br/cheddar-man-era-negro/,http://gizmodo.uol.com.br/cheddar-man-era-negro/
237,http://www.bbc.co.uk/news/uk-42970067,27,http://www.bbc.co.uk/news/uk-42970067,http://www.bbc.co.uk/news/uk-42970067
238,anonymised,27,anonymised,anonymised
239,http://bit.ly/2EVzgNG,27,http://bit.ly/2EVzgNG,http://bit.ly/2EVzgNG
240,anonymised,26,anonymised,anonymised
241,anonymised,25,anonymised,anonymised
242,https://twitter.com/Independent/status/961288447733374976,25,https://twitter.com/Independent/status/961288447733374976,https://twitter.com/Independent/status/961288447733374976
243,https://twitter.com/BBCr4today/status/961126998725791745,25,https://twitter.com/BBCr4today/status/961126998725791745,https://twitter.com/BBCr4today/status/961126998725791745
244,http://www.nhm.ac.uk/discover/cheddar-man-mesolithic-britain-blue-eyed-boy,25,http://www.nhm.ac.uk/discover/cheddar-man-mesolithic-britain-blue-eyed-boy,http://www.nhm.ac.uk/discover/cheddar-man-mesolithic-britain-blue-eyed-boy
245,http://bit.ly/2BfntaJ,25,http://bit.ly/2BfntaJ,http://bit.ly/2BfntaJ
246,http://www.sciencemag.org/news/2018/02/scientists-get-their-first-look-cheddar-man-one-england-s-oldest-modern-humans,25,http://www.sciencemag.org/news/2018/02/scientists-get-their-first-look-cheddar-man-one-england-s-oldest-modern-humans,http://www.sciencemag.org/news/2018/02/scientists-get-their-first-look-cheddar-man-one-england-s-oldest-modern-humans
247,http://ift.tt/2EtZJBU,25,http://ift.tt/2EtZJBU,http://ift.tt/2EtZJBU
248,https://twitter.com/washingtonpost/status/961294662303735808,25,https://twitter.com/washingtonpost/status/961294662303735808,https://twitter.com/washingtonpost/status/961294662303735808
249,https://www.cnn.com/2018/02/08/opinions/how-cheddar-man-flips-british-identity-jones/index.html,24,https://www.cnn.com/2018/02/08/opinions/how-cheddar-man-flips-british-identity-jones/index.html,https://www.cnn.com/2018/02/08/opinions/how-cheddar-man-flips-british-identity-jones/index.html
250,http://a.msn.com/01/en-gb/BBIN09l?ocid=st,24,http://a.msn.com/01/en-gb/BBIN09l?ocid=st,http://a.msn.com/01/en-gb/BBIN09l?ocid=st
251,https://twitter.com/nhm_london/status/956179607249719296,24,https://twitter.com/nhm_london/status/956179607249719296,https://twitter.com/nhm_london/status/956179607249719296
252,https://www.washingtonpost.com/news/worldviews/wp/2018/02/07/meet-cheddar-man-first-modern-britons-had-dark-skin-and-blue-eyes/?utm_term=.2b1b1245a183,24,https://www.washingtonpost.com/news/worldviews/wp/2018/02/07/meet-cheddar-man-first-modern-britons-had-dark-skin-and-blue-eyes/?utm_term=.2b1b1245a183,https://www.washingtonpost.com/news/worldviews/wp/2018/02/07/meet-cheddar-man-first-modern-britons-had-dark-skin-and-blue-eyes/?utm_term=.2b1b1245a183
253,http://animeright.news/zanting/cheddar-man-may-be-proof-that-britons-descended-from-ganguros/,24,http://animeright.news/zanting/cheddar-man-may-be-proof-that-britons-descended-from-ganguros/,http://animeright.news/zanting/cheddar-man-may-be-proof-that-britons-descended-from-ganguros/
254,http://www.independent.co.uk/voices/cheddar-man-english-people-country-england-romans-saxons-celtic-vikings-a8205371.html,24,http://www.independent.co.uk/voices/cheddar-man-english-people-country-england-romans-saxons-celtic-vikings-a8205371.html,http://www.independent.co.uk/voices/cheddar-man-english-people-country-england-romans-saxons-celtic-vikings-a8205371.html
255,https://twitter.com/franceinfo/status/961363441775726592,24,https://twitter.com/franceinfo/status/961363441775726592,https://twitter.com/franceinfo/status/961363441775726592
256,https://twitter.com/thedailyshow/status/961686842885197832,24,https://twitter.com/thedailyshow/status/961686842885197832,https://twitter.com/thedailyshow/status/961686842885197832
257,https://twitter.com/lemondefr/status/961245921936896000,24,https://twitter.com/lemondefr/status/961245921936896000,https://twitter.com/lemondefr/status/961245921936896000
258,http://ir.tn.com.ar/2BIWHZh,24,http://ir.tn.com.ar/2BIWHZh,http://ir.tn.com.ar/2BIWHZh
259,https://twitter.com/nytimes/status/961555241027231744,24,https://twitter.com/nytimes/status/961555241027231744,https://twitter.com/nytimes/status/961555241027231744
260,https://www.gnxp.com/WordPress/2018/02/06/the-genome-of-cheddar-man-is-about-to-be-published/,24,https://www.gnxp.com/WordPress/2018/02/06/the-genome-of-cheddar-man-is-about-to-be-published/,https://www.gnxp.com/WordPress/2018/02/06/the-genome-of-cheddar-man-is-about-to-be-published/
261,anonymised,23,anonymised,anonymised
262,http://newscienti.st/2oKp0yD,23,http://newscienti.st/2oKp0yD,http://newscienti.st/2oKp0yD
263,https://twitter.com/labourlewis/status/961161734437339136,23,https://twitter.com/labourlewis/status/961161734437339136,https://twitter.com/labourlewis/status/961161734437339136
264,anonymised,23,anonymised,anonymised
265,https://twitter.com/NHM_London/status/961165864803422208,23,https://twitter.com/NHM_London/status/961165864803422208,https://twitter.com/NHM_London/status/961165864803422208
266,https://www.nouvelobs.com/sciences/20180207.OBS1896/cheddar-man-le-plus-vieux-britannique-de-l-histoire-etait-noir.html,23,https://www.nouvelobs.com/sciences/20180207.OBS1896/cheddar-man-le-plus-vieux-britannique-de-l-histoire-etait-noir.html,https://www.nouvelobs.com/sciences/20180207.OBS1896/cheddar-man-le-plus-vieux-britannique-de-l-histoire-etait-noir.html
267,http://ift.tt/2C2WMD5,23,http://ift.tt/2C2WMD5,http://ift.tt/2C2WMD5
268,anonymised,23,anonymised,anonymised
269,https://www.unmundodemisterio.com/home/cheddar-man-el-primer-hombre-britnico-fue-de-raza-negra-y-cabello-rizado,23,https://www.unmundodemisterio.com/home/cheddar-man-el-primer-hombre-britnico-fue-de-raza-negra-y-cabello-rizado,https://www.unmundodemisterio.com/home/cheddar-man-el-primer-hombre-britnico-fue-de-raza-negra-y-cabello-rizado
270,https://youtu.be/lWDWVDu01P0,23,https://youtu.be/lWDWVDu01P0,https://youtu.be/lWDWVDu01P0
271,anonymised,23,anonymised,anonymised
272,https://www.huffingtonpost.com/entry/cheddar-man-dark-skin-dna-analysis_us_5a7bfffee4b0c6726e0f5874,23,https://www.huffingtonpost.com/entry/cheddar-man-dark-skin-dna-analysis_us_5a7bfffee4b0c6726e0f5874,https://www.huffingtonpost.com/entry/cheddar-man-dark-skin-dna-analysis_us_5a7bfffee4b0c6726e0f5874
273,anonymised,23,anonymised,anonymised
274,https://twitter.com/LiarMPs/status/961200428028432384,23,https://twitter.com/LiarMPs/status/961200428028432384,https://twitter.com/LiarMPs/status/961200428028432384
275,https://twitter.com/desusandmero/status/961453309574828032,23,https://twitter.com/desusandmero/status/961453309574828032,https://twitter.com/desusandmero/status/961453309574828032
276,http://ift.tt/2EaAyoE,23,http://ift.tt/2EaAyoE,http://ift.tt/2EaAyoE
277,https://www.huffingtonpost.com/entry/cheddar-man-dark-skin-dna-analysis_us_5a7bfffee4b0c6726e0f5874?ncid=engmodushpmg00000004,23,https://www.huffingtonpost.com/entry/cheddar-man-dark-skin-dna-analysis_us_5a7bfffee4b0c6726e0f5874?ncid=engmodushpmg00000004,https://www.huffingtonpost.com/entry/cheddar-man-dark-skin-dna-analysis_us_5a7bfffee4b0c6726e0f5874?ncid=engmodushpmg00000004
278,https://twitter.com/i/moments/961267898902831104,23,https://twitter.com/i/moments/961267898902831104,https://twitter.com/i/moments/961267898902831104
279,https://www.newscientist.com/article/2161867-ancient-dark-skinned-briton-cheddar-man-find-may-not-be-true/?utm_campaign=Echobox&utm_medium=SOC&utm_source=Twitter#link_time=1519306987,23,https://www.newscientist.com/article/2161867-ancient-dark-skinned-briton-cheddar-man-find-may-not-be-true/?utm_campaign=Echobox&utm_medium=SOC&utm_source=Twitter#link_time=1519306987,https://www.newscientist.com/article/2161867-ancient-dark-skinned-briton-cheddar-man-find-may-not-be-true/?utm_campaign=Echobox&utm_medium=SOC&utm_source=Twitter#link_time=1519306987
280,http://dlvr.it/QH8Slr,22,http://dlvr.it/QH8Slr,http://dlvr.it/QH8Slr
281,https://twitter.com/WritersofColour/status/961166125533925377,22,https://twitter.com/WritersofColour/status/961166125533925377,https://twitter.com/WritersofColour/status/961166125533925377
282,https://twitter.com/bbcnews/status/961265382408454144,22,https://twitter.com/bbcnews/status/961265382408454144,https://twitter.com/bbcnews/status/961265382408454144
283,https://twitter.com/guardianscience/status/961118360351191041,22,https://twitter.com/guardianscience/status/961118360351191041,https://twitter.com/guardianscience/status/961118360351191041
284,anonymised,22,anonymised,anonymised
285,https://3dprint.com/202890/3d-printed-cheddar-man-bust/,22,https://3dprint.com/202890/3d-printed-cheddar-man-bust/,https://3dprint.com/202890/3d-printed-cheddar-man-bust/
286,http://Ancestry.co.uk,22,http://Ancestry.co.uk,http://Ancestry.co.uk
287,https://www.cnn.com/2018/02/07/europe/cheddar-man-had-dark-skin-intl/index.html,22,https://www.cnn.com/2018/02/07/europe/cheddar-man-had-dark-skin-intl/index.html,https://www.cnn.com/2018/02/07/europe/cheddar-man-had-dark-skin-intl/index.html
288,anonymised,22,anonymised,anonymised
289,anonymised,22,anonymised,anonymised
290,anonymised,22,anonymised,anonymised
291,http://www.huffingtonpost.co.uk/entry/cheddar-man-had-dark-to-black-skin-reveals-groundbreaking-dna-test_uk_5a7ab8a6e4b07af4e81f3948,22,http://www.huffingtonpost.co.uk/entry/cheddar-man-had-dark-to-black-skin-reveals-groundbreaking-dna-test_uk_5a7ab8a6e4b07af4e81f3948,http://www.huffingtonpost.co.uk/entry/cheddar-man-had-dark-to-black-skin-reveals-groundbreaking-dna-test_uk_5a7ab8a6e4b07af4e81f3948
292,https://twitter.com/bbcnews/status/961169767519457283,22,https://twitter.com/bbcnews/status/961169767519457283,https://twitter.com/bbcnews/status/961169767519457283
293,https://twitter.com/France24_fr/status/961956303244587008,22,https://twitter.com/France24_fr/status/961956303244587008,https://twitter.com/France24_fr/status/961956303244587008
294,https://twitter.com/davidlammy/status/961223010047930368,21,https://twitter.com/davidlammy/status/961223010047930368,https://twitter.com/davidlammy/status/961223010047930368
295,anonymised,21,anonymised,anonymised
296,https://www.ft.com/content/4407da1e-0ced-11e8-8eb7-42f857ea9f09,21,https://www.ft.com/content/4407da1e-0ced-11e8-8eb7-42f857ea9f09,https://www.ft.com/content/4407da1e-0ced-11e8-8eb7-42f857ea9f09
297,http://youtu.be/lWDWVDu01P0?a,21,http://youtu.be/lWDWVDu01P0?a,http://youtu.be/lWDWVDu01P0?a
298,https://twitter.com/archaeologymag/status/961306065735368704,21,https://twitter.com/archaeologymag/status/961306065735368704,https://twitter.com/archaeologymag/status/961306065735368704
299,anonymised,21,anonymised,anonymised
300,http://www.telegraph.co.uk/science/2018/02/07/first-britons-black-natural-history-museum-dna-study-reveals/?WT.mc_id=tmg_share_tw,21,http://www.telegraph.co.uk/science/2018/02/07/first-britons-black-natural-history-museum-dna-study-reveals/?WT.mc_id=tmg_share_tw,http://www.telegraph.co.uk/science/2018/02/07/first-britons-black-natural-history-museum-dna-study-reveals/?WT.mc_id=tmg_share_tw
301,http://bbc.in/2nP9vnK,21,http://bbc.in/2nP9vnK,http://bbc.in/2nP9vnK
302,https://twitter.com/Independent/status/961337522277310466,21,https://twitter.com/Independent/status/961337522277310466,https://twitter.com/Independent/status/961337522277310466
303,http://www.lcdviews.com/2018/02/07/home-office-deport-cheddar-man-ruining-the-story-of-britain/,21,http://www.lcdviews.com/2018/02/07/home-office-deport-cheddar-man-ruining-the-story-of-britain/,http://www.lcdviews.com/2018/02/07/home-office-deport-cheddar-man-ruining-the-story-of-britain/
304,anonymised,20,anonymised,anonymised
305,http://news.google.com,20,http://news.google.com,http://news.google.com
306,anonymised,20,anonymised,anonymised
307,https://twitter.com/i/moments/961128062950789121,20,https://twitter.com/i/moments/961128062950789121,https://twitter.com/i/moments/961128062950789121
308,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=fb_gu,20,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=fb_gu,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=fb_gu
309,anonymised,20,anonymised,anonymised
310,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=twt_gu,20,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=twt_gu,https://www.theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals?CMP=twt_gu
311,http://self-realisation.com/ourstory/the-cheddar-man-of-britain/,20,http://self-realisation.com/ourstory/the-cheddar-man-of-britain/,http://self-realisation.com/ourstory/the-cheddar-man-of-britain/
312,anonymised,20,anonymised,anonymised
313,https://nwioqeqkdf.blogspot.co.uk/2018/02/cheddar-man-barry-stanton-and-british.html,20,https://nwioqeqkdf.blogspot.co.uk/2018/02/cheddar-man-barry-stanton-and-british.html,https://nwioqeqkdf.blogspot.co.uk/2018/02/cheddar-man-barry-stanton-and-british.html
314,anonymised,20,anonymised,anonymised
315,anonymised,20,anonymised,anonymised
316,https://theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals,20,https://theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals,https://theguardian.com/science/2018/feb/07/first-modern-britons-dark-black-skin-cheddar-man-dna-analysis-reveals
317,anonymised,20,anonymised,anonymised
318,anonymised,20,anonymised,anonymised
319,anonymised,20,anonymised,anonymised
320,http://ift.tt/2Eb294M,20,http://ift.tt/2Eb294M,http://ift.tt/2Eb294M
321,http://on.ft.com/2EdK3mI,20,http://on.ft.com/2EdK3mI,http://on.ft.com/2EdK3mI
